entry_time,exit_time,engine,portion,net_ret_1x,reason,tp1_pct,size,regime,quality,vol_regime,atr_ratio,trailing_pct
2020-04-23 14:00:00+00:00,2020-04-25 05:00:00+00:00,P1.3,0.5,0.03418532686825371,TP1,0.034333113601406284,1.0,TREND_UP,75.0,ULTRA_HIGH,1.3300670316007486,
2020-04-23 14:00:00+00:00,2020-04-26 13:00:00+00:00,P1.3,0.5,0.0589654248190834,TP2,0.034333113601406284,1.0,TREND_UP,75.0,ULTRA_HIGH,1.3300670316007486,
2020-06-02 10:00:00+00:00,2020-06-02 14:00:00+00:00,P1.3,1.0,-0.058998282142894154,SL,0.04,1.0,TREND_UP,75.0,NORMAL,1.00416373111708,
2020-07-24 15:00:00+00:00,2020-07-25 17:00:00+00:00,P1.3,0.4,0.05811168250635568,TP1,0.04,0.8,TREND_UP,65.0,NORMAL,0.9536926024803567,
2020-07-24 15:00:00+00:00,2020-07-25 20:00:00+00:00,P1.3,0.4,0.0899788770551484,TP2,0.04,0.8,TREND_UP,65.0,NORMAL,0.9536926024803567,
2020-07-31 10:00:00+00:00,2020-08-01 05:00:00+00:00,P1.3,0.72,0.03541940542555211,TP1,0.03434893318113969,1.44,TREND_UP,80.0,HIGH,1.2034054690028435,
2020-07-31 10:00:00+00:00,2020-08-01 17:00:00+00:00,P1.3,0.72,0.0794615341634397,TP2,0.03434893318113969,1.44,TREND_UP,80.0,HIGH,1.2034054690028435,
2020-08-31 11:00:00+00:00,2020-09-01 04:00:00+00:00,P1.3,0.6,0.030024503055999352,TP1,0.03,1.2,TREND_UP,75.0,HIGH,1.1299242544237764,
2020-08-31 11:00:00+00:00,2020-09-01 06:00:00+00:00,P1.3,0.6,0.06794072069662627,TP2,0.03,1.2,TREND_UP,75.0,HIGH,1.1299242544237764,
2020-10-22 10:00:00+00:00,2020-10-26 15:00:00+00:00,P1.3,1.44,-0.031178712591755753,SL,0.032911490683229815,1.44,TREND_UP,85.0,HIGH,1.2089240905191971,
2020-11-05 14:00:00+00:00,2020-11-06 01:00:00+00:00,P1.3,0.48,0.055715445441915534,TP1,0.036298883111288885,0.96,TREND_UP,63.63361893309133,HIGH,1.2143245922688863,
2020-11-05 14:00:00+00:00,2020-11-06 10:00:00+00:00,P1.3,0.48,0.0650656687701705,TP2,0.036298883111288885,0.96,TREND_UP,63.63361893309133,HIGH,1.2143245922688863,
2020-11-21 00:00:00+00:00,2020-11-21 17:00:00+00:00,P1.3,0.48,0.042303379947560504,TP1,0.03276826284515903,0.96,TREND_UP,65.0,HIGH,1.1546856237653442,
2020-11-21 00:00:00+00:00,2020-11-22 18:00:00+00:00,P1.3,0.48,0.0653261453680889,TP2,0.03276826284515903,0.96,TREND_UP,65.0,HIGH,1.1546856237653442,
2020-11-24 00:00:00+00:00,2020-11-25 03:00:00+00:00,P1.3,1.2,-0.0417815116610295,SL,0.06723189052506322,1.2,TREND_UP,75.0,NORMAL,0.9262842896147089,
2020-12-28 07:00:00+00:00,2020-12-29 03:00:00+00:00,P1.3,0.96,-0.03897912042708407,SL,0.09423644717762364,0.96,TREND_UP,75.0,NORMAL,1.078867839213392,
2021-01-03 05:00:00+00:00,2021-01-03 08:00:00+00:00,P1.3,0.5,0.04322696675704507,TP1,0.04290812280503002,1.0,TREND_UP,70.0,ULTRA_HIGH,1.3079871472996507,
2021-01-03 05:00:00+00:00,2021-01-03 13:00:00+00:00,P1.3,0.5,0.11230810653037926,TP2,0.04290812280503002,1.0,TREND_UP,70.0,ULTRA_HIGH,1.3079871472996507,
2021-01-07 12:00:00+00:00,2021-01-08 02:00:00+00:00,P1.3,0.8,-0.0718111174798377,SL,0.1080878164966603,0.8,TREND_UP,70.0,LOW,0.8977381938034993,
2021-02-02 22:00:00+00:00,2021-02-03 23:00:00+00:00,P1.3,0.5,0.05855150946614396,TP1,0.05507404181184669,1.0,TREND_UP,70.0,HIGH,1.1381872863314129,
2021-02-02 22:00:00+00:00,2021-02-04 15:00:00+00:00,P1.3,0.5,0.030558770497795207,TRAIL-고변동,0.05507404181184669,1.0,TREND_UP,70.0,HIGH,1.1381872863314129,0.05
2021-02-09 08:00:00+00:00,2021-02-09 17:00:00+00:00,P1.3,1.44,-0.03251714307647369,SL,0.0669106116048092,1.44,TREND_UP,80.0,NORMAL,1.061605632466562,
2021-02-18 00:00:00+00:00,2021-02-18 21:00:00+00:00,P1.3,0.5,0.04281811862690699,TP1,0.04235359039801338,1.0,TREND_UP,70.0,NORMAL,0.9955456436188678,
2021-02-18 00:00:00+00:00,2021-02-20 01:00:00+00:00,P1.3,0.5,0.08570666417117434,TP2,0.04235359039801338,1.0,TREND_UP,70.0,NORMAL,0.9955456436188678,
2021-03-07 00:00:00+00:00,2021-03-08 19:00:00+00:00,P1.3,0.6,0.05238197194606142,TP1,0.045537104307213284,1.2,TREND_UP,70.0,HIGH,1.1998515013483146,
2021-03-07 00:00:00+00:00,2021-03-08 23:00:00+00:00,P1.3,0.6,0.0839741472849933,TP2,0.045537104307213284,1.2,TREND_UP,70.0,HIGH,1.1998515013483146,
2021-03-31 00:00:00+00:00,2021-03-31 03:00:00+00:00,P1.3,0.96,-0.028296402124003306,SL,0.06,0.96,TREND_UP,60.0,LOW,0.7478135800662497,
2021-04-14 00:00:00+00:00,2021-04-14 21:00:00+00:00,P1.3,0.6,0.044678403695900704,TP1,0.030943568544510667,1.2,TREND_UP,75.0,ULTRA_HIGH,1.4378312610875332,
2021-04-14 00:00:00+00:00,2021-04-15 03:00:00+00:00,P1.3,0.6,0.05575985252970472,TP2,0.030943568544510667,1.2,TREND_UP,75.0,ULTRA_HIGH,1.4378312610875332,
2021-04-29 09:00:00+00:00,2021-05-01 16:00:00+00:00,P1.3,0.48,0.06369637744599332,TP1,0.06380454365689678,0.96,TREND_UP,65.0,NORMAL,0.9133251293674173,
2021-04-29 09:00:00+00:00,2021-05-03 00:00:00+00:00,P1.3,0.48,0.10606004269492453,TP2,0.06380454365689678,0.96,TREND_UP,65.0,NORMAL,0.9133251293674173,
2021-05-10 05:00:00+00:00,2021-05-12 23:00:00+00:00,P1.3,0.96,-0.05306506405846767,SL,0.09097398703634962,0.96,TREND_UP,65.0,ULTRA_LOW,0.6368403043947837,
2021-07-04 05:00:00+00:00,2021-07-05 11:00:00+00:00,P1.3,1.2,-0.03837763138777761,SL,0.06,1.2,TREND_UP,75.0,LOW,0.8610999008400511,
2021-07-23 01:00:00+00:00,2021-07-26 00:00:00+00:00,P1.3,0.5,0.08161504199473701,TP1,0.06,1.0,TREND_UP,70.0,LOW,0.8136331452648287,
2021-07-23 01:00:00+00:00,2021-07-26 05:00:00+00:00,P1.3,0.5,0.11909675137079212,TP2,0.06,1.0,TREND_UP,70.0,LOW,0.8136331452648287,
2021-07-31 20:00:00+00:00,2021-08-01 19:00:00+00:00,P1.3,0.4,0.0669133087592495,TP1,0.06,0.8,TREND_UP,60.0,LOW,0.7467048143927623,
2021-07-31 20:00:00+00:00,2021-08-02 00:00:00+00:00,P1.3,0.4,0.007351773833384145,TRAIL-중변동,0.06,0.8,TREND_UP,60.0,LOW,0.7467048143927623,0.04861759072828169
2021-08-05 14:00:00+00:00,2021-08-07 04:00:00+00:00,P1.3,0.72,0.04556974390922752,TP1,0.04469776840625549,1.44,TREND_UP,80.0,ULTRA_HIGH,1.3736423943602356,
2021-08-05 14:00:00+00:00,2021-08-07 09:00:00+00:00,P1.3,0.72,0.07288283672047546,TP2,0.04469776840625549,1.44,TREND_UP,80.0,ULTRA_HIGH,1.3736423943602356,
2021-08-13 20:00:00+00:00,2021-08-15 10:00:00+00:00,P1.3,0.96,-0.028067183476154223,SL,0.06,0.96,TREND_UP,60.0,LOW,0.7738812293536362,
2021-10-02 14:00:00+00:00,2021-10-06 15:00:00+00:00,P1.3,0.6,0.06218531772733993,TP1,0.06,1.2,TREND_UP,75.0,LOW,0.7953410626010654,
2021-10-02 14:00:00+00:00,2021-10-08 23:00:00+00:00,P1.3,0.6,0.05878165683281433,TRAIL-중변동,0.06,1.2,TREND_UP,75.0,LOW,0.7953410626010654,0.022429063473839595
2021-10-15 02:00:00+00:00,2021-10-16 08:00:00+00:00,P1.3,0.48,0.033057112089025065,TP1,0.031438362451427344,0.96,TREND_UP,65.0,HIGH,1.1476209212954174,
2021-10-15 02:00:00+00:00,2021-10-16 21:00:00+00:00,P1.3,0.48,0.005269521654186926,TRAIL-중변동,0.031438362451427344,0.96,TREND_UP,65.0,HIGH,1.1476209212954174,0.026768627927462714
2021-10-29 15:00:00+00:00,2021-10-30 08:00:00+00:00,P1.3,0.96,-0.028536631907418064,SL,0.04285714285714286,0.96,TREND_UP,65.0,NORMAL,0.9304515483463204,
2021-11-08 01:00:00+00:00,2021-11-14 16:00:00+00:00,P1.3,1.2,-0.030051466453433817,SL,0.04,1.2,TREND_UP,75.0,NORMAL,1.097612023692582,
2021-11-30 11:00:00+00:00,2021-12-02 17:00:00+00:00,P1.3,1.2,-0.03131528648650117,SL,0.03430508306225323,1.2,TREND_UP,90.0,HIGH,1.1656268179036398,
2022-03-01 13:00:00+00:00,2022-03-01 16:00:00+00:00,P1.3,1.2,-0.034200418121664744,SL,0.06,1.2,TREND_UP,80.0,LOW,0.7970824796330473,
2022-03-17 12:00:00+00:00,2022-03-24 06:00:00+00:00,P1.3,0.24,0.07951908068594205,TP1,0.08,0.48,TREND_UP,65.0,ULTRA_LOW,0.6471105227473081,
2022-03-17 12:00:00+00:00,2022-03-26 00:00:00+00:00,P1.3,0.24,0.09262004040300442,TRAIL-중변동,0.08,0.48,TREND_UP,65.0,ULTRA_LOW,0.6471105227473081,0.020650146549427123
2022-03-29 09:00:00+00:00,2022-03-30 01:00:00+00:00,P1.3,1.0,-0.028604938444977024,SL,0.04,1.0,TREND_UP,75.0,NORMAL,0.9816111617960335,
2022-06-26 11:00:00+00:00,2022-06-26 13:00:00+00:00,P1.3,1.0,-0.03047771900230889,SL,0.06,1.0,TREND_UP,70.0,LOW,0.7573968879208798,
2022-07-18 05:00:00+00:00,2022-07-18 23:00:00+00:00,P1.3,0.5,0.10139022096412265,TP1,0.07023016929807877,1.0,TREND_UP,75.0,NORMAL,1.022257795497344,
2022-07-18 05:00:00+00:00,2022-07-20 11:00:00+00:00,P1.3,0.5,0.11733699057267644,TP2,0.07023016929807877,1.0,TREND_UP,75.0,NORMAL,1.022257795497344,
2022-07-28 15:00:00+00:00,2022-08-01 16:00:00+00:00,P1.3,0.8,-0.032467974503372354,SL,0.06011378002528445,0.8,TREND_UP,75.0,HIGH,1.2413155615867895,
2022-08-11 12:00:00+00:00,2022-08-14 07:00:00+00:00,P1.3,0.5,0.04972412746264365,TP1,0.04767513601435863,1.0,TREND_UP,70.0,NORMAL,0.907237723469676,
2022-08-11 12:00:00+00:00,2022-08-14 16:00:00+00:00,P1.3,0.5,0.017201879392692465,TRAIL-저변동,0.04767513601435863,1.0,TREND_UP,70.0,NORMAL,0.907237723469676,0.02
2022-10-26 08:00:00+00:00,2022-10-29 08:00:00+00:00,P1.3,0.6,0.0495117785440371,TP1,0.035467412771560236,1.2,TREND_UP,70.0,ULTRA_HIGH,1.3256416219239722,
2022-10-26 08:00:00+00:00,2022-10-30 09:00:00+00:00,P1.3,0.6,0.03157533710529137,TRAIL-저변동,0.035467412771560236,1.2,TREND_UP,70.0,ULTRA_HIGH,1.3256416219239722,0.02
2022-11-30 19:00:00+00:00,2022-12-03 22:00:00+00:00,P1.3,1.2,-0.03639209727664616,SL,0.06,1.2,TREND_UP,70.0,LOW,0.8953259796860856,
2023-01-04 17:00:00+00:00,2023-01-09 10:00:00+00:00,P1.3,0.6,0.03139239942213945,TP1,0.03,1.2,TREND_UP,70.0,HIGH,1.1306614020905508,
2023-01-04 17:00:00+00:00,2023-01-11 23:00:00+00:00,P1.3,0.6,0.07560376426547455,TP2,0.03,1.2,TREND_UP,70.0,HIGH,1.1306614020905508,
2023-03-13 14:00:00+00:00,2023-03-14 12:00:00+00:00,P1.3,0.72,0.046864913377616,TP1,0.045265588914549654,1.44,TREND_UP,80.0,NORMAL,1.009667483769118,
2023-03-13 14:00:00+00:00,2023-03-15 03:00:00+00:00,P1.3,0.72,0.028887048286586836,TRAIL-중변동,0.045265588914549654,1.44,TREND_UP,80.0,NORMAL,1.009667483769118,0.035042242703533025
2023-06-21 14:00:00+00:00,2023-06-22 00:00:00+00:00,P1.3,0.6,0.03305578718801905,TP1,0.03,1.2,TREND_UP,75.0,HIGH,1.161802310073402,
2023-06-21 14:00:00+00:00,2023-06-22 11:00:00+00:00,P1.3,0.6,0.01655988639459749,TRAIL-저변동,0.03,1.2,TREND_UP,75.0,HIGH,1.161802310073402,0.02
2023-10-23 21:00:00+00:00,2023-10-24 00:00:00+00:00,P1.3,0.6,0.029081644998600442,TP1,0.03,1.2,TREND_UP,75.0,HIGH,1.2280168219110832,
2023-10-23 21:00:00+00:00,2023-10-24 11:00:00+00:00,P1.3,0.6,0.06318292434209427,TP2,0.03,1.2,TREND_UP,75.0,HIGH,1.2280168219110832,
